LP1,x_top10mean,y_rank450mean_ascending
24.0,289.8265075683594,181.1968231201172
24.0,286.7536315917969,179.97669982910156
24.0,284.2984924316406,182.87283325195312
24.0,296.50372314453125,179.71890258789062
24.0,299.1686706542969,181.05615234375
24.0,292.013671875,179.8844451904297
24.0,300.1908874511719,182.62437438964844
24.0,293.72308349609375,181.3402862548828
24.0,294.67333984375,179.8236083984375
24.0,294.2682189941406,179.68226623535156
24.0,297.8748474121094,182.15383911132812
24.0,292.79449462890625,180.3624725341797
24.0,302.925537109375,179.15074157714844
24.0,301.2288818359375,179.51422119140625
24.0,305.1034240722656,178.4126739501953
24.0,302.2535095214844,180.7634735107422
24.0,279.3560791015625,185.3220977783203
24.0,294.7361145019531,181.71981811523438
24.0,279.46478271484375,184.994384765625
24.0,295.4689636230469,180.82086181640625
24.0,298.58929443359375,181.30238342285156
24.0,298.53271484375,180.05349731445312
24.0,285.3280944824219,181.02471923828125
24.0,289.78448486328125,182.39161682128906
24.0,304.78857421875,180.07733154296875
24.0,298.1601257324219,177.11520385742188
24.0,291.97076416015625,181.67352294921875
24.0,286.2362976074219,184.01873779296875
24.0,303.3438415527344,181.9156036376953
24.0,298.1656799316406,178.4776611328125
24.0,300.5916748046875,180.19003295898438
24.0,296.5240478515625,180.22406005859375
24.0,298.2996826171875,179.83541870117188
24.0,293.6993408203125,185.31338500976562
24.0,292.93438720703125,182.7926788330078
24.0,294.2427673339844,178.1868438720703
24.0,291.185302734375,183.16221618652344
24.0,300.99896240234375,179.54440307617188
24.0,297.0010681152344,182.9979705810547
24.0,295.3539733886719,180.65126037597656
24.0,290.52899169921875,181.7823486328125
24.0,278.4237976074219,182.71726989746094
24.0,288.7975158691406,178.209228515625
24.0,306.42034912109375,180.30360412597656
24.0,301.6977844238281,180.1076202392578
24.0,300.3363342285156,183.85009765625
24.0,289.83282470703125,181.7684326171875
24.0,302.7610168457031,178.3172149658203
24.0,299.72576904296875,177.395263671875
24.0,292.79443359375,181.18069458007812
24.0,286.3825988769531,181.23886108398438
24.0,295.61871337890625,181.96690368652344
24.0,295.61956787109375,180.12045288085938
24.0,297.2333984375,181.52972412109375
24.0,286.9234619140625,179.8920135498047
24.0,288.84075927734375,179.9188232421875
24.0,301.4773864746094,181.03201293945312
24.0,276.69879150390625,183.41683959960938
24.0,299.62548828125,178.67926025390625
24.0,298.3016662597656,181.23536682128906
24.0,279.7981872558594,184.1061248779297
24.0,286.2823181152344,181.75497436523438
24.0,301.4771728515625,177.04464721679688
24.0,289.3860168457031,179.98828125
24.0,292.607421875,181.7270965576172
24.0,279.27606201171875,180.92945861816406
24.0,290.8625793457031,182.37841796875
24.0,278.884521484375,185.5081024169922
24.0,294.9815979003906,180.4984130859375
24.0,292.185302734375,178.24574279785156
24.0,289.67840576171875,180.83401489257812
24.0,285.58013916015625,179.65367126464844
24.0,289.9421691894531,180.75765991210938
24.0,284.44488525390625,182.2734375
24.0,296.75732421875,179.09417724609375
24.0,288.9392395019531,183.04022216796875
24.0,290.52117919921875,183.1342010498047
24.0,294.65545654296875,178.29763793945312
24.0,293.6874694824219,181.77774047851562
24.0,294.3176574707031,180.6520233154297
24.0,294.2560729980469,182.4933624267578
24.0,292.694580078125,181.30123901367188
24.0,292.2406921386719,180.98345947265625
24.0,289.9778137207031,182.98928833007812
24.0,306.324462890625,179.08392333984375
24.0,299.00677490234375,180.56301879882812
24.0,303.6322937011719,181.0972442626953
24.0,292.09942626953125,181.21031188964844
24.0,293.517822265625,182.0227813720703
24.0,295.6421203613281,183.2403564453125
24.0,299.44207763671875,180.68170166015625
24.0,297.6311340332031,180.9853973388672
24.0,293.87255859375,179.7632293701172
24.0,299.9599304199219,180.28521728515625
24.0,302.82281494140625,178.63534545898438
24.0,284.06060791015625,182.75473022460938
24.0,286.23614501953125,180.30845642089844
24.0,293.5072937011719,179.34893798828125
24.0,286.14892578125,183.9322052001953
24.0,300.27227783203125,177.8003692626953
24.0,286.44842529296875,183.09996032714844
24.0,301.39642333984375,183.1355743408203
24.0,292.3561706542969,182.88876342773438
24.0,288.55517578125,181.60037231445312
24.0,305.502685546875,178.9303741455078
24.0,295.30224609375,179.0690460205078
24.0,296.99761962890625,182.2354736328125
24.0,292.506591796875,182.94833374023438
24.0,287.8424072265625,183.44593811035156
24.0,294.5247802734375,180.08494567871094
24.0,296.2341613769531,182.30458068847656
24.0,297.5257263183594,180.2800750732422
24.0,295.8749694824219,179.96591186523438
24.0,288.5975341796875,184.9149627685547
24.0,296.3428955078125,178.47796630859375
24.0,297.7744445800781,179.84292602539062
24.0,292.49066162109375,182.63641357421875
24.0,288.5297546386719,181.39404296875
24.0,298.0301513671875,179.94447326660156
24.0,297.0732116699219,181.9985809326172
24.0,303.30487060546875,180.061279296875
24.0,295.6553039550781,182.0708465576172
24.0,297.9311218261719,181.13429260253906
24.0,292.6911926269531,179.85968017578125
24.0,298.7832946777344,179.07684326171875
24.0,296.51641845703125,179.24423217773438
24.0,291.6711120605469,181.07028198242188
24.0,294.566162109375,180.70420837402344
24.0,292.5542297363281,179.10293579101562
24.0,288.8908386230469,185.1237335205078
24.0,300.50872802734375,180.0186767578125
24.0,289.6098327636719,185.38217163085938
24.0,288.9113464355469,181.0130157470703
24.0,297.01336669921875,178.24221801757812
24.0,295.8391418457031,181.0209197998047
24.0,295.24114990234375,182.09814453125
24.0,298.7815246582031,181.32591247558594
24.0,300.04815673828125,180.42799377441406
24.0,292.6695556640625,181.14395141601562
24.0,295.2241516113281,179.0280303955078
24.0,286.7485046386719,184.30557250976562
24.0,284.6675109863281,180.39358520507812
24.0,298.1204528808594,182.0110321044922
24.0,286.22381591796875,180.7525177001953
24.0,307.9459533691406,179.8367919921875
24.0,305.83831787109375,181.29788208007812
24.0,299.4125061035156,179.5347900390625
24.0,282.19390869140625,182.62307739257812
24.0,283.0017395019531,184.6390838623047
24.0,288.85760498046875,183.6403045654297
24.0,297.59942626953125,179.62123107910156
24.0,279.845703125,181.3967742919922
24.0,288.4844970703125,181.02867126464844
24.0,292.7545471191406,181.84263610839844
24.0,285.75146484375,182.12762451171875
24.0,289.6595764160156,181.1178436279297
24.0,282.00250244140625,181.3077850341797
24.0,295.806884765625,180.84414672851562
24.0,300.2335510253906,177.875244140625
24.0,302.6816711425781,180.4617919921875
24.0,295.4091491699219,181.5658416748047
24.0,299.8877258300781,179.90277099609375
24.0,292.86700439453125,178.62246704101562
24.0,300.0365905761719,178.15309143066406
24.0,284.42108154296875,183.26153564453125
24.0,294.099609375,181.3934326171875
24.0,296.6774597167969,181.1203155517578
24.0,300.35302734375,180.0781707763672
24.0,293.3346862792969,180.24319458007812
24.0,292.5613708496094,181.30360412597656
24.0,301.0589294433594,178.43658447265625
24.0,283.2679138183594,183.8462677001953
24.0,296.5737609863281,179.4998016357422
24.0,294.96881103515625,177.84747314453125
24.0,291.4763488769531,179.68197631835938
24.0,295.1208190917969,178.71730041503906
24.0,299.5177307128906,181.17567443847656
24.0,307.0152893066406,182.05889892578125
24.0,294.4883728027344,181.27041625976562
24.0,293.44720458984375,179.7053680419922
24.0,302.6290283203125,183.5111541748047
24.0,291.719482421875,179.69448852539062
24.0,293.9944763183594,181.6544647216797
24.0,294.3926696777344,178.05551147460938
24.0,298.53900146484375,181.38858032226562
24.0,278.1441650390625,182.56187438964844
24.0,289.7887268066406,177.86073303222656
24.0,301.11468505859375,180.8760986328125
24.0,296.9596252441406,181.17816162109375
24.0,298.2365417480469,183.49282836914062
24.0,301.37054443359375,179.8070831298828
24.0,305.836669921875,178.83642578125
24.0,303.87249755859375,179.80593872070312
24.0,306.3430480957031,180.6928253173828
24.0,294.6597900390625,181.38026428222656
24.0,297.11737060546875,182.34716796875
24.0,294.7691955566406,181.00161743164062
24.0,298.33172607421875,179.88267517089844
24.0,293.0487976074219,181.61236572265625
24.0,298.9132080078125,177.8453826904297
24.0,296.5914001464844,181.96144104003906
24.0,293.00860595703125,180.3644561767578
24.0,303.32037353515625,176.93899536132812
24.0,288.6529846191406,180.02589416503906
24.0,298.59576416015625,181.10975646972656
24.0,280.53173828125,182.00506591796875
24.0,289.3695068359375,181.30679321289062
24.0,293.9229736328125,181.12896728515625
24.0,299.375732421875,179.41172790527344
24.0,283.2154235839844,182.90005493164062
24.0,307.39093017578125,181.6057586669922
24.0,291.47705078125,184.41094970703125
24.0,296.38909912109375,179.47982788085938
24.0,288.1853332519531,182.159912109375
24.0,300.041259765625,181.20675659179688
24.0,293.7095642089844,181.0411834716797
24.0,290.08587646484375,181.00674438476562
24.0,294.87042236328125,181.1590576171875
24.0,302.8484191894531,177.46939086914062
24.0,288.9280700683594,179.5110626220703
24.0,300.91253662109375,177.60946655273438
24.0,288.1081237792969,182.3060302734375
24.0,300.1763000488281,179.46273803710938
24.0,289.64044189453125,180.9166717529297
24.0,298.98284912109375,181.34584045410156
24.0,291.13470458984375,180.9098663330078
24.0,283.4102478027344,183.2808380126953
24.0,289.7319641113281,183.03623962402344
24.0,298.2447814941406,178.6027374267578
24.0,291.63726806640625,179.6526641845703
24.0,296.42791748046875,180.80946350097656
24.0,293.4971923828125,184.76715087890625
24.0,289.4322509765625,182.43446350097656
24.0,301.1108093261719,180.52328491210938
24.0,297.09130859375,182.61561584472656
24.0,295.04266357421875,180.85765075683594
24.0,295.9841003417969,181.420654296875
24.0,282.8814392089844,183.1263885498047
24.0,299.98724365234375,184.6054229736328
24.0,296.8520202636719,178.40945434570312
24.0,296.0930480957031,183.13650512695312
24.0,302.3646545410156,176.35821533203125
24.0,303.1111145019531,180.7518310546875
24.0,289.3662414550781,180.89939880371094
24.0,299.1899108886719,181.4086151123047
24.0,296.57342529296875,176.16677856445312
24.0,287.0120544433594,178.1634063720703
24.0,298.08502197265625,181.96453857421875
24.0,291.7066650390625,184.19485473632812
24.0,293.9483947753906,181.1207275390625
24.0,295.710693359375,180.35797119140625
24.0,294.72906494140625,181.21121215820312
24.0,279.2560729980469,184.5906524658203
24.0,304.8034973144531,178.36399841308594
24.0,291.9872741699219,183.3845977783203
24.0,289.4704284667969,180.77789306640625
24.0,285.1463928222656,183.27435302734375
24.0,293.41033935546875,179.38565063476562
24.0,299.2403259277344,178.88121032714844
24.0,295.97308349609375,180.21533203125
24.0,296.3684387207031,181.26126098632812
24.0,295.2978820800781,177.87442016601562
24.0,295.6701965332031,181.36903381347656
24.0,296.712646484375,179.98593139648438
24.0,294.8150939941406,181.91944885253906
24.0,290.4915771484375,179.95692443847656
24.0,304.2585144042969,178.63331604003906
24.0,302.84326171875,179.11428833007812
24.0,294.3644104003906,183.063720703125
24.0,298.55059814453125,180.31993103027344
24.0,291.42822265625,180.95191955566406
24.0,293.90545654296875,183.6394805908203
24.0,306.082275390625,178.65794372558594
24.0,291.5670166015625,181.93067932128906
24.0,300.836669921875,181.9380340576172
24.0,291.9745788574219,180.49119567871094
24.0,303.96258544921875,181.9864044189453
24.0,287.1734619140625,182.0966796875
24.0,297.85784912109375,178.3550567626953
24.0,296.6396484375,181.78782653808594
24.0,283.3585510253906,181.017822265625
24.0,302.3547668457031,180.88865661621094
24.0,297.84423828125,180.84243774414062
24.0,301.70892333984375,181.53404235839844
24.0,292.55059814453125,184.86705017089844
24.0,289.45391845703125,180.11231994628906
24.0,290.603515625,181.49359130859375
24.0,298.3284912109375,182.2034912109375
24.0,304.7052001953125,180.09739685058594
24.0,288.7573547363281,183.00057983398438
24.0,294.15814208984375,177.6729278564453
24.0,300.46343994140625,183.0523223876953
24.0,286.72003173828125,179.87289428710938
24.0,297.611328125,179.7520751953125
24.0,294.18194580078125,178.9791259765625
24.0,292.25439453125,179.2689666748047
24.0,303.7135925292969,180.42327880859375
24.0,299.8332214355469,180.66476440429688
24.0,285.8172607421875,185.96519470214844
24.0,291.4606018066406,180.46937561035156
24.0,290.2626953125,182.17901611328125
24.0,294.4538269042969,181.09169006347656
24.0,286.1655578613281,178.51007080078125
24.0,307.479736328125,180.34490966796875
24.0,293.9021911621094,180.4876708984375
24.0,272.51416015625,183.31565856933594
24.0,285.0533447265625,179.19580078125
24.0,295.5133056640625,180.69667053222656
24.0,291.637939453125,180.55728149414062
24.0,303.8891906738281,182.8218994140625
24.0,302.9425354003906,179.65914916992188
24.0,304.60711669921875,180.1046142578125
24.0,278.75726318359375,182.63148498535156
24.0,296.57916259765625,181.1053466796875
24.0,293.23968505859375,181.23883056640625
24.0,293.96087646484375,181.31321716308594
24.0,299.5739440917969,179.55372619628906
24.0,301.97332763671875,180.45567321777344
24.0,295.69781494140625,183.72467041015625
24.0,295.5438537597656,180.59075927734375
24.0,300.6298522949219,180.7621612548828
24.0,291.4439392089844,181.78631591796875
24.0,281.1412658691406,181.48309326171875
24.0,274.32537841796875,183.0376434326172
24.0,296.8076477050781,181.69036865234375
24.0,290.9780578613281,181.4907684326172
24.0,300.7666015625,180.86993408203125
24.0,289.8898010253906,183.23806762695312
24.0,293.2098083496094,181.91000366210938
24.0,295.3094177246094,179.19229125976562
24.0,279.5915222167969,181.8306884765625
24.0,303.84130859375,181.0753631591797
24.0,295.7317199707031,179.43634033203125
24.0,290.95440673828125,185.7302703857422
24.0,298.3545837402344,182.4341583251953
24.0,303.63299560546875,177.5099639892578
24.0,290.3151550292969,180.3509063720703
24.0,279.2549133300781,183.1543731689453
24.0,295.93890380859375,182.9397735595703
24.0,304.12347412109375,179.2127685546875
24.0,296.2514343261719,181.2927703857422
24.0,289.3580322265625,182.01234436035156
24.0,299.22747802734375,179.3798828125
24.0,300.8555908203125,180.53512573242188
24.0,298.4531555175781,179.23928833007812
24.0,295.19207763671875,182.8670654296875
24.0,291.26409912109375,184.69970703125
24.0,301.85968017578125,178.59271240234375
24.0,306.7053527832031,184.31182861328125
24.0,300.80712890625,180.60157775878906
24.0,288.84698486328125,180.01742553710938
24.0,306.70660400390625,178.72442626953125
24.0,291.1864929199219,181.1107635498047
24.0,304.87982177734375,178.8957977294922
24.0,304.94281005859375,180.18594360351562
24.0,274.6015930175781,183.04330444335938
24.0,293.3825988769531,183.0723419189453
24.0,294.2560119628906,182.3153839111328
24.0,295.71588134765625,178.2750244140625
24.0,294.2379455566406,181.3035888671875
24.0,298.23968505859375,180.3026123046875
24.0,295.890625,179.63043212890625
24.0,298.8914794921875,181.04612731933594
24.0,305.9989013671875,179.6329803466797
24.0,296.7879638671875,178.24594116210938
24.0,297.680908203125,178.40533447265625
24.0,294.98724365234375,178.39405822753906
24.0,306.1631774902344,181.49562072753906
24.0,289.4477844238281,181.49830627441406
24.0,286.764892578125,180.8167724609375
24.0,304.89727783203125,178.7963104248047
24.0,297.2401123046875,178.0223388671875
24.0,283.8995361328125,182.4112548828125
24.0,305.0028991699219,180.4851837158203
24.0,299.2157897949219,177.234619140625
24.0,299.90313720703125,177.59237670898438
24.0,302.9633483886719,177.09703063964844
24.0,305.1998291015625,178.60769653320312
24.0,289.6805725097656,181.68304443359375
24.0,285.714599609375,182.2738494873047
24.0,301.93756103515625,178.234130859375
24.0,291.6295471191406,183.77418518066406
24.0,287.1665954589844,181.46673583984375
24.0,296.90966796875,181.746337890625
24.0,292.91943359375,183.02127075195312
24.0,299.8025817871094,181.423583984375
24.0,295.08551025390625,181.70008850097656
24.0,294.55804443359375,180.78773498535156
24.0,294.6228332519531,182.04632568359375
24.0,303.8929138183594,178.16738891601562
24.0,302.0863952636719,177.13455200195312
24.0,303.3645324707031,183.787109375
24.0,296.30059814453125,178.89578247070312
24.0,303.30938720703125,180.2359161376953
24.0,288.12615966796875,182.00177001953125
24.0,293.77642822265625,182.46453857421875
24.0,291.59271240234375,182.11631774902344
24.0,283.1054382324219,182.7136993408203
24.0,298.3904724121094,179.6685028076172
24.0,299.5718994140625,180.42095947265625
24.0,299.6844177246094,181.30319213867188
24.0,304.36285400390625,179.21080017089844
24.0,301.2960510253906,179.65689086914062
24.0,283.44873046875,182.6189422607422
24.0,298.9261169433594,180.2110137939453
24.0,292.5443420410156,181.49465942382812
24.0,288.9122009277344,180.8004913330078
24.0,300.1325988769531,182.6923828125
24.0,292.4869384765625,183.24871826171875
24.0,303.00372314453125,179.4074249267578
24.0,283.9945983886719,184.55140686035156
24.0,303.09991455078125,178.93679809570312
24.0,299.80059814453125,181.654052734375
24.0,303.8660888671875,180.11981201171875
24.0,290.99066162109375,181.6109619140625
24.0,294.6173400878906,179.68675231933594
24.0,303.2381591796875,179.88755798339844
24.0,293.1708068847656,182.40785217285156
24.0,301.700439453125,178.76205444335938
24.0,285.07330322265625,184.0072021484375
24.0,284.6828308105469,184.0392608642578
24.0,290.5473937988281,183.83482360839844
24.0,299.27044677734375,180.5652313232422
24.0,296.1829528808594,180.42990112304688
24.0,296.8502197265625,181.85935974121094
24.0,304.06683349609375,178.9101104736328
24.0,300.1677551269531,179.53152465820312
24.0,298.2933654785156,182.27345275878906
24.0,296.3275451660156,181.08448791503906
24.0,298.8794250488281,178.4647674560547
24.0,288.2551574707031,180.45333862304688
24.0,292.8555603027344,177.71875
24.0,289.1224060058594,181.271484375
24.0,301.21978759765625,177.37640380859375
24.0,282.9132080078125,182.1563262939453
24.0,291.7098693847656,179.89068603515625
24.0,295.6897888183594,180.22811889648438
24.0,294.2886962890625,179.15744018554688
24.0,294.8605041503906,181.49188232421875
24.0,301.46826171875,179.05044555664062
24.0,298.5128173828125,182.03164672851562
24.0,292.5266418457031,180.7937774658203
24.0,300.3644714355469,179.41082763671875
24.0,298.6490783691406,181.10365295410156
24.0,293.0232238769531,181.9674835205078
24.0,297.239013671875,181.82827758789062
24.0,290.59033203125,183.9678955078125
24.0,301.8728332519531,179.29393005371094
24.0,297.7403259277344,179.24310302734375
24.0,291.7938232421875,182.49476623535156
24.0,282.23724365234375,183.8558349609375
24.0,296.08245849609375,183.2332763671875
24.0,296.9410705566406,181.81190490722656
24.0,283.2127685546875,183.97109985351562
24.0,293.69140625,182.13583374023438
24.0,295.9945983886719,181.71563720703125
24.0,289.7657775878906,178.16146850585938
24.0,301.75665283203125,178.5311737060547
24.0,311.8074951171875,180.5897979736328
24.0,299.7254943847656,182.10281372070312
24.0,282.5274963378906,180.302490234375
24.0,280.65380859375,182.75204467773438
24.0,293.63427734375,182.62960815429688
24.0,298.990234375,180.12200927734375
24.0,303.5328674316406,179.21661376953125
24.0,282.19537353515625,181.64154052734375
24.0,294.64495849609375,181.65924072265625
24.0,296.9216613769531,180.40737915039062
24.0,296.9666748046875,180.84226989746094
24.0,292.0137634277344,181.89605712890625
24.0,285.7371520996094,183.71978759765625
24.0,297.85614013671875,181.0868682861328
24.0,298.5761413574219,179.7577667236328
24.0,296.2941589355469,181.5604248046875
24.0,297.2649230957031,181.2716064453125
24.0,292.5556945800781,181.85177612304688
24.0,282.4825134277344,181.60794067382812
24.0,300.5822448730469,178.51959228515625
24.0,293.313232421875,177.3201904296875
24.0,299.1280212402344,178.69851684570312
24.0,295.2763977050781,182.2752685546875
24.0,307.6291198730469,178.7283935546875
24.0,292.63372802734375,182.8103790283203
24.0,278.4447326660156,181.02687072753906
24.0,284.4379577636719,182.84130859375
24.0,296.87548828125,181.3609161376953
24.0,302.57977294921875,179.44468688964844
24.0,305.4423522949219,180.51211547851562
24.0,298.8133544921875,180.5322723388672
28.0,304.1095886230469,178.8614044189453
28.0,307.6105651855469,179.88742065429688
28.0,306.5016174316406,178.02975463867188
28.0,305.6861267089844,177.01673889160156
28.0,306.2001647949219,180.08912658691406
28.0,306.872314453125,180.75921630859375
28.0,302.92987060546875,177.75018310546875
28.0,305.3208312988281,177.99574279785156
28.0,308.6853942871094,179.74986267089844
28.0,305.8421325683594,179.42474365234375
28.0,306.1646423339844,178.28213500976562
28.0,303.2895202636719,179.8581085205078
28.0,302.4241943359375,177.4328155517578
28.0,310.0856628417969,181.13172912597656
28.0,302.2969665527344,179.1019287109375
28.0,305.0205993652344,178.97122192382812
28.0,308.0523681640625,179.6961669921875
28.0,308.408935546875,178.3647918701172
28.0,304.1277160644531,180.10275268554688
28.0,309.0882568359375,181.04078674316406
28.0,307.5031433105469,179.58192443847656
28.0,306.67364501953125,179.89564514160156
28.0,306.6304626464844,180.46633911132812
28.0,306.5545349121094,181.82618713378906
28.0,305.75311279296875,180.15170288085938
28.0,303.8114929199219,179.9231719970703
28.0,310.394775390625,179.65054321289062
28.0,304.4269714355469,178.81790161132812
28.0,302.3236083984375,177.3460693359375
28.0,308.81219482421875,179.65362548828125
28.0,305.02032470703125,179.5773162841797
28.0,305.0171203613281,179.45181274414062
28.0,302.8644104003906,177.57046508789062
28.0,308.1692810058594,179.36476135253906
28.0,303.11016845703125,177.21929931640625
28.0,309.65185546875,181.30911254882812
28.0,306.696044921875,176.50364685058594
28.0,308.05029296875,178.09957885742188
28.0,308.36956787109375,180.7146759033203
28.0,306.83892822265625,178.06439208984375
28.0,307.70281982421875,180.5473175048828
28.0,301.0429382324219,178.02578735351562
28.0,312.1977233886719,180.59803771972656
28.0,310.1360778808594,179.6502685546875
28.0,306.05706787109375,179.43113708496094
28.0,308.7204895019531,180.67922973632812
28.0,304.8819274902344,176.814453125
28.0,303.7210998535156,178.23854064941406
28.0,306.7743225097656,179.44422912597656
28.0,306.6229248046875,180.28729248046875
28.0,306.4210510253906,179.05784606933594
28.0,305.7790222167969,179.3304443359375
28.0,307.638427734375,178.90525817871094
28.0,304.894287109375,178.0089111328125
28.0,311.85260009765625,182.2721710205078
28.0,307.5932922363281,178.399169921875
28.0,311.74298095703125,182.4449005126953
28.0,309.3973693847656,179.9639129638672
28.0,307.2713317871094,179.67652893066406
28.0,308.98675537109375,179.64996337890625
28.0,306.3428039550781,180.72064208984375
28.0,305.14666748046875,182.25003051757812
28.0,305.1463928222656,181.26333618164062
28.0,306.5540771484375,179.109619140625
28.0,307.7555236816406,178.61563110351562
28.0,306.6837463378906,179.3301239013672
28.0,302.7351379394531,178.3231201171875
28.0,301.4114990234375,178.08314514160156
28.0,307.8284606933594,179.10191345214844
28.0,307.0180358886719,180.34591674804688
28.0,305.7702331542969,180.80799865722656
28.0,307.5952453613281,180.1544189453125
28.0,302.5613708496094,178.842529296875
28.0,305.8497314453125,179.2677459716797
28.0,301.8789978027344,181.3534393310547
28.0,306.2076110839844,179.5016632080078
28.0,300.81427001953125,178.3411407470703
28.0,306.52410888671875,178.3787078857422
28.0,307.8494567871094,181.48377990722656
28.0,310.5195007324219,181.33543395996094
28.0,306.29180908203125,178.9317626953125
28.0,307.8508605957031,180.9113006591797
28.0,305.4854736328125,178.41769409179688
28.0,305.1720886230469,181.0258026123047
28.0,307.8847961425781,182.48707580566406
28.0,309.2620544433594,180.51107788085938
28.0,304.6590881347656,178.2393035888672
28.0,303.3887634277344,178.03636169433594
28.0,309.45660400390625,179.49452209472656
28.0,303.068603515625,176.0249786376953
28.0,304.2193298339844,177.85092163085938
28.0,307.67230224609375,179.74119567871094
28.0,310.0265808105469,180.2137451171875
28.0,305.967041015625,180.8052978515625
28.0,307.17889404296875,179.27236938476562
28.0,302.7117614746094,180.06727600097656
28.0,303.5722961425781,178.18190002441406
28.0,305.3263244628906,178.49024963378906
28.0,307.11541748046875,179.72659301757812
28.0,305.88092041015625,179.48483276367188
28.0,302.0737609863281,177.42666625976562
28.0,303.9281005859375,178.72193908691406
28.0,308.1613464355469,181.29661560058594
28.0,302.6210632324219,178.35325622558594
28.0,306.2142639160156,179.79791259765625
28.0,304.1385192871094,178.75445556640625
28.0,311.05255126953125,183.39622497558594
28.0,303.61053466796875,179.04808044433594
28.0,303.9759521484375,176.7958221435547
28.0,302.17315673828125,178.12808227539062
28.0,302.9484558105469,179.0076446533203
28.0,304.7486572265625,179.7783966064453
28.0,304.5395812988281,178.00279235839844
28.0,305.8133239746094,179.31436157226562
28.0,304.6839904785156,177.06443786621094
28.0,305.28228759765625,178.39334106445312
28.0,306.9078369140625,179.69483947753906
28.0,301.45556640625,177.91683959960938
28.0,309.0261535644531,181.56207275390625
28.0,307.9103088378906,181.00282287597656
28.0,307.3634948730469,181.3550567626953
28.0,308.62384033203125,181.92079162597656
28.0,303.8909912109375,179.43295288085938
28.0,306.2232666015625,179.8054656982422
28.0,306.32879638671875,178.3033905029297
28.0,302.2698669433594,180.55323791503906
28.0,306.7242431640625,180.54537963867188
28.0,307.4094543457031,179.124267578125
28.0,306.53009033203125,177.9916534423828
28.0,301.0713195800781,176.481689453125
28.0,305.9588317871094,178.8934783935547
28.0,306.6214294433594,180.73143005371094
28.0,305.78179931640625,178.54837036132812
28.0,305.2615051269531,178.4330291748047
28.0,305.9028015136719,177.50881958007812
28.0,306.5213928222656,179.1780548095703
28.0,304.1883850097656,179.24276733398438
28.0,305.35406494140625,178.60401916503906
28.0,305.2582702636719,178.36233520507812
28.0,305.0080261230469,178.44313049316406
28.0,304.7637023925781,178.2508544921875
28.0,305.46917724609375,179.05609130859375
28.0,304.27117919921875,178.92066955566406
28.0,310.362060546875,180.92124938964844
28.0,306.931884765625,179.70318603515625
28.0,305.5235595703125,179.48739624023438
28.0,304.70770263671875,181.3932342529297
28.0,309.8608093261719,179.8625946044922
28.0,307.7795715332031,180.18128967285156
28.0,307.3697204589844,179.4243621826172
28.0,303.0608825683594,179.118408203125
28.0,304.9314880371094,177.14004516601562
28.0,305.2530822753906,179.42608642578125
28.0,305.9313659667969,177.87913513183594
28.0,307.48345947265625,179.2337646484375
28.0,306.86029052734375,179.4335479736328
28.0,307.8301696777344,180.04727172851562
28.0,304.637939453125,178.4816436767578
28.0,301.8507385253906,178.3955841064453
28.0,303.5951843261719,178.65440368652344
28.0,302.44390869140625,176.66162109375
28.0,307.2627258300781,180.89010620117188
28.0,303.93133544921875,178.3695068359375
28.0,305.51031494140625,179.39305114746094
28.0,310.9132385253906,180.10293579101562
28.0,307.0762939453125,180.39785766601562
28.0,303.17340087890625,180.1394805908203
28.0,304.8327331542969,181.10440063476562
28.0,301.5137634277344,180.2860870361328
28.0,306.5961608886719,178.2346649169922
28.0,305.7679443359375,178.3774871826172
28.0,305.2799072265625,177.73419189453125
28.0,305.9643249511719,177.55723571777344
28.0,305.30718994140625,179.2626953125
28.0,305.4118957519531,178.89967346191406
28.0,304.75006103515625,180.81500244140625
28.0,310.0601806640625,180.77059936523438
28.0,308.9040832519531,180.74176025390625
28.0,305.12884521484375,180.50631713867188
28.0,302.11236572265625,179.981689453125
28.0,307.86614990234375,178.87486267089844
28.0,311.1510314941406,181.18661499023438
28.0,306.45220947265625,180.253662109375
28.0,306.5687561035156,179.58871459960938
28.0,309.5044250488281,182.6444854736328
28.0,308.8144836425781,181.45730590820312
28.0,305.21685791015625,178.97242736816406
28.0,307.8974914550781,181.44052124023438
28.0,309.38616943359375,180.6021270751953
28.0,304.86639404296875,178.52987670898438
28.0,309.370849609375,181.76133728027344
28.0,303.580078125,180.73165893554688
28.0,305.8934020996094,180.74252319335938
28.0,305.3551330566406,178.21554565429688
28.0,307.1388244628906,179.32321166992188
28.0,305.872314453125,180.81707763671875
28.0,309.33099365234375,180.64060974121094
28.0,311.6854553222656,181.28857421875
28.0,307.781005859375,179.12388610839844
28.0,306.951904296875,180.22915649414062
28.0,305.5013427734375,179.7540283203125
28.0,310.16522216796875,181.02740478515625
28.0,308.3940734863281,180.97328186035156
28.0,307.2664489746094,182.93727111816406
28.0,306.44036865234375,179.0010223388672
28.0,306.47418212890625,178.8017120361328
28.0,309.5575256347656,180.802001953125
28.0,303.82611083984375,176.57479858398438
28.0,307.3941345214844,179.16429138183594
28.0,310.7822570800781,180.54364013671875
28.0,301.6857604980469,178.8977813720703
28.0,304.9812316894531,177.73397827148438
28.0,307.5514831542969,180.33004760742188
28.0,302.5723876953125,177.20114135742188
28.0,307.61920166015625,179.32752990722656
28.0,302.5871887207031,178.23658752441406
28.0,305.4899597167969,178.96775817871094
