LP1,x_top10mean,y_rank450mean_ascending
24.0,295.68048095703125,180.0900115966797
24.0,302.3303527832031,179.64747619628906
24.0,291.6745300292969,180.28253173828125
24.0,304.5318908691406,179.84841918945312
24.0,297.6446228027344,182.8719482421875
24.0,286.8996276855469,181.04498291015625
24.0,296.5746154785156,183.55906677246094
24.0,289.9325256347656,181.77459716796875
24.0,301.8101806640625,180.88204956054688
24.0,302.7582702636719,180.48439025878906
24.0,296.572998046875,182.1992645263672
24.0,288.5835266113281,179.53343200683594
24.0,295.40069580078125,180.26486206054688
24.0,298.4939880371094,178.71604919433594
24.0,294.5605773925781,181.67648315429688
24.0,284.75054931640625,186.10833740234375
24.0,285.65313720703125,186.2718963623047
24.0,304.08447265625,179.9346160888672
24.0,292.8149719238281,178.64768981933594
24.0,297.9368896484375,180.5758819580078
24.0,294.6335144042969,182.29470825195312
24.0,305.08392333984375,181.5777130126953
24.0,295.5686950683594,182.0806427001953
24.0,300.3851318359375,179.4841766357422
24.0,286.02655029296875,181.9748992919922
24.0,301.860595703125,181.16250610351562
24.0,292.744140625,179.51031494140625
24.0,300.22662353515625,181.0721435546875
24.0,292.649658203125,181.55874633789062
24.0,286.6754455566406,180.2061309814453
24.0,298.1290588378906,179.8557891845703
24.0,296.22088623046875,177.93519592285156
24.0,298.210205078125,182.73655700683594
24.0,299.1275329589844,179.99996948242188
24.0,302.088134765625,179.682373046875
24.0,284.77667236328125,181.70883178710938
24.0,291.0152587890625,179.54476928710938
24.0,302.4447326660156,181.50491333007812
24.0,293.51300048828125,182.897705078125
24.0,289.82373046875,182.21656799316406
24.0,303.6048889160156,179.2447052001953
24.0,295.9765319824219,182.40843200683594
24.0,305.1199951171875,178.71450805664062
24.0,296.06024169921875,181.8665008544922
24.0,292.7994689941406,185.001953125
24.0,297.82183837890625,183.24069213867188
28.0,308.06640625,180.28292846679688
28.0,307.19866943359375,178.6518096923828
28.0,304.07281494140625,179.16787719726562
28.0,306.1117858886719,179.57037353515625
28.0,304.88958740234375,179.7789306640625
28.0,306.76812744140625,179.56883239746094
28.0,306.076904296875,179.95065307617188
28.0,306.99261474609375,178.37838745117188
28.0,303.4147033691406,179.4281768798828
28.0,303.5001220703125,176.86410522460938
28.0,308.2835693359375,179.6890106201172
28.0,306.3735656738281,178.74533081054688
28.0,304.03973388671875,177.1182098388672
28.0,304.03765869140625,180.40252685546875
28.0,304.4343566894531,177.74183654785156
28.0,302.8692321777344,177.89328002929688
28.0,304.493896484375,180.8226776123047
28.0,304.6368103027344,178.6646270751953
28.0,308.88983154296875,180.70851135253906
28.0,300.7614440917969,177.4656982421875
28.0,304.99261474609375,178.75717163085938
28.0,306.8126220703125,177.6051025390625
28.0,307.21484375,180.3562469482422
28.0,303.0932922363281,178.9540557861328
28.0,307.0667724609375,179.50933837890625
28.0,305.64337158203125,178.57933044433594
28.0,304.3236999511719,177.245361328125
28.0,301.1753845214844,179.9413604736328
28.0,305.0173034667969,177.8732452392578
28.0,309.8989562988281,181.16244506835938
28.0,305.5063171386719,178.68943786621094
28.0,307.98699951171875,180.57077026367188
28.0,309.9361572265625,180.81387329101562
28.0,308.9230651855469,181.376708984375
28.0,305.4527587890625,178.6056365966797
28.0,302.8951721191406,177.22235107421875
28.0,303.8017272949219,176.766357421875
28.0,307.00079345703125,178.2823486328125
28.0,308.2677307128906,180.4156036376953
28.0,309.1404724121094,180.94541931152344
28.0,307.7646179199219,178.00108337402344
28.0,309.60675048828125,180.90756225585938
28.0,308.2615051269531,180.4430694580078
28.0,303.4498291015625,183.71371459960938
28.0,307.8692626953125,182.09339904785156
28.0,305.13775634765625,179.35618591308594
28.0,300.3944396972656,177.38304138183594
28.0,300.257568359375,179.32191467285156
28.0,303.7392578125,182.7683868408203
28.0,307.8610534667969,179.68524169921875
28.0,306.98944091796875,180.45945739746094
28.0,305.27392578125,178.80828857421875
28.0,306.6225280761719,179.9313201904297
28.0,301.7203369140625,178.63986206054688
28.0,305.7504577636719,179.14401245117188
28.0,309.95947265625,180.91586303710938
28.0,307.41705322265625,180.51776123046875
28.0,306.8766784667969,179.71681213378906
28.0,304.35137939453125,178.39263916015625
28.0,308.2037048339844,177.5087890625
28.0,308.5001525878906,179.47767639160156
28.0,307.3810729980469,178.11744689941406
28.0,305.0380554199219,178.68655395507812
28.0,308.90673828125,181.36834716796875
28.0,308.33013916015625,179.68710327148438
28.0,308.2884521484375,178.3762969970703
28.0,299.2413024902344,177.00335693359375
28.0,304.5347900390625,180.3627166748047
28.0,308.3133544921875,181.28028869628906
28.0,305.3033447265625,180.87115478515625
28.0,306.2654113769531,179.6642608642578
28.0,308.6977233886719,178.4232177734375
28.0,302.7081298828125,179.82418823242188
28.0,302.75604248046875,178.2781982421875
28.0,304.3014831542969,177.4505157470703
28.0,303.7203674316406,177.6114959716797
28.0,303.2239074707031,178.374755859375
28.0,309.3881530761719,181.23817443847656
28.0,309.049560546875,180.1399383544922
28.0,304.3447570800781,177.80528259277344
28.0,304.43218994140625,177.4048614501953
28.0,306.58978271484375,180.26773071289062
28.0,306.0456848144531,179.9407501220703
28.0,307.866943359375,178.70155334472656
28.0,307.8958740234375,179.576416015625
28.0,306.03485107421875,179.91453552246094
28.0,307.0216369628906,178.488525390625
28.0,309.3597412109375,180.8207244873047
28.0,306.6179504394531,179.63543701171875
28.0,302.1453857421875,177.9425506591797
28.0,303.1002502441406,176.93255615234375
28.0,303.873291015625,179.45639038085938
28.0,305.61962890625,178.7819366455078
28.0,302.3899230957031,179.35536193847656
28.0,309.9109191894531,179.73374938964844
28.0,307.54296875,180.57571411132812
28.0,307.6377868652344,181.32176208496094
28.0,306.1174011230469,179.61521911621094
28.0,306.2091369628906,178.7366485595703
28.0,306.12176513671875,178.4131622314453
28.0,307.3772277832031,180.3292999267578
28.0,306.8671875,179.60736083984375
28.0,304.1629638671875,177.70150756835938
28.0,307.093505859375,178.12684631347656
28.0,303.809814453125,178.0913543701172
28.0,310.4017333984375,180.60772705078125
28.0,300.0668640136719,176.69720458984375
28.0,308.50079345703125,179.2694854736328
28.0,302.49822998046875,176.82870483398438
28.0,305.61956787109375,179.0017852783203
28.0,305.9688415527344,179.87750244140625
28.0,300.7543640136719,177.65029907226562
28.0,305.9232482910156,178.31930541992188
28.0,306.7028503417969,179.90997314453125
28.0,312.00177001953125,181.27369689941406
28.0,302.5409240722656,178.7340850830078
28.0,309.1846008300781,180.82855224609375
28.0,309.0488586425781,180.96673583984375
28.0,305.52447509765625,178.3399658203125
28.0,303.77838134765625,176.77923583984375
28.0,304.3625793457031,180.49644470214844
28.0,303.06048583984375,180.4191131591797
28.0,304.5059509277344,179.3994903564453
28.0,307.4166259765625,179.7305908203125
28.0,306.1159362792969,180.70394897460938
28.0,306.5147399902344,179.0630645751953
28.0,304.927490234375,178.5408172607422
28.0,307.7042541503906,179.0892791748047
28.0,309.6526794433594,179.833984375
28.0,303.93780517578125,179.53652954101562
28.0,306.15533447265625,178.2924346923828
28.0,306.8027038574219,178.5975799560547
28.0,309.81915283203125,180.8926239013672
28.0,306.3866271972656,178.2581024169922
28.0,303.728759765625,178.90731811523438
28.0,306.7142639160156,178.15757751464844
28.0,305.7391357421875,178.35008239746094
28.0,302.9633483886719,178.49334716796875
28.0,305.23614501953125,180.8575897216797
28.0,302.2607727050781,179.05020141601562
28.0,306.2816467285156,180.97291564941406
28.0,310.2467346191406,179.19900512695312
28.0,304.2853698730469,179.06613159179688
28.0,304.188720703125,177.86843872070312
28.0,307.3878173828125,179.14041137695312
28.0,301.9935302734375,179.01400756835938
28.0,306.4271240234375,179.01927185058594
28.0,308.89727783203125,180.80880737304688
28.0,309.07470703125,180.73033142089844
28.0,306.3580322265625,178.48377990722656
28.0,307.0494079589844,178.13104248046875
28.0,307.88818359375,180.6882781982422
28.0,301.8583984375,176.76254272460938
28.0,307.4425048828125,178.55374145507812
28.0,308.08355712890625,179.98109436035156
28.0,309.5025634765625,180.05349731445312
28.0,307.8336181640625,180.61672973632812
28.0,307.39739990234375,180.7190399169922
28.0,304.1120910644531,178.35205078125
28.0,305.9241638183594,178.00523376464844
28.0,310.62591552734375,181.89215087890625
28.0,304.4274597167969,178.4519500732422
28.0,305.1311950683594,177.1937713623047
28.0,308.41290283203125,181.20880126953125
28.0,308.5857238769531,180.6761016845703
28.0,304.5964050292969,182.8751983642578
28.0,304.5425109863281,178.5997314453125
28.0,303.6968078613281,178.52401733398438
28.0,308.7651672363281,180.55477905273438
28.0,306.17022705078125,179.22265625
28.0,305.3726806640625,178.55108642578125
28.0,307.4267272949219,179.8971405029297
28.0,306.0417175292969,179.2939453125
28.0,302.94061279296875,177.24838256835938
28.0,310.0196533203125,179.03407287597656
28.0,307.85400390625,179.22169494628906
28.0,307.91876220703125,179.4694366455078
28.0,303.7162780761719,179.369873046875
28.0,304.9542236328125,179.36021423339844
28.0,308.34375,180.19216918945312
28.0,307.7559509277344,179.51986694335938
28.0,306.5557861328125,180.30616760253906
28.0,304.8019104003906,180.92938232421875
28.0,304.8238220214844,179.42127990722656
28.0,305.0053405761719,179.1583251953125
28.0,306.4643249511719,178.3690643310547
28.0,305.0444641113281,180.36044311523438
28.0,304.4480285644531,178.36563110351562
28.0,302.35369873046875,175.67160034179688
28.0,305.6815490722656,178.0117645263672
28.0,304.934326171875,177.4834442138672
28.0,308.26153564453125,180.12171936035156
28.0,308.55926513671875,179.21685791015625
28.0,306.5696716308594,180.18423461914062
28.0,306.67230224609375,177.68556213378906
28.0,310.2405090332031,180.7311248779297
28.0,304.8078308105469,178.0175018310547
28.0,303.1440124511719,178.80050659179688
28.0,302.5114440917969,178.8704071044922
28.0,308.21197509765625,181.25997924804688
28.0,306.4776916503906,177.79702758789062
28.0,305.49212646484375,178.4818115234375
28.0,304.34088134765625,178.32467651367188
28.0,307.16455078125,179.94566345214844
28.0,307.83624267578125,179.29214477539062
28.0,304.8345031738281,177.8135528564453
28.0,307.81744384765625,179.44326782226562
28.0,303.3475036621094,179.14439392089844
28.0,304.1364440917969,179.56195068359375
28.0,306.3621826171875,178.68646240234375
28.0,304.89013671875,178.48480224609375
28.0,305.18426513671875,178.1961212158203
28.0,305.82763671875,181.04373168945312
28.0,306.0872802734375,178.4144287109375
28.0,305.41290283203125,177.90394592285156
28.0,309.63592529296875,180.4425048828125
28.0,310.9112548828125,180.9131622314453
28.0,303.6175231933594,177.88595581054688
28.0,305.1983337402344,178.6258544921875
28.0,310.19158935546875,180.992919921875
28.0,308.6739807128906,179.9018096923828
28.0,309.4008483886719,179.981201171875
28.0,305.501953125,180.92233276367188
28.0,306.8931579589844,179.815673828125
28.0,303.9725341796875,180.85543823242188
28.0,302.39166259765625,177.09703063964844
28.0,305.92364501953125,177.72067260742188
28.0,309.61285400390625,181.36331176757812
28.0,303.281982421875,177.35401916503906
28.0,308.2275695800781,181.3336639404297
28.0,304.8799133300781,178.5855255126953
28.0,306.0099792480469,178.85379028320312
28.0,304.7159423828125,177.39764404296875
28.0,305.1269226074219,178.22186279296875
28.0,306.42584228515625,180.7862091064453
28.0,301.64288330078125,178.48724365234375
28.0,304.4024963378906,180.1799774169922
28.0,310.74981689453125,181.06341552734375
28.0,307.3676452636719,178.94442749023438
28.0,307.17083740234375,179.9859619140625
28.0,306.27825927734375,179.3151092529297
28.0,305.5604553222656,178.99705505371094
28.0,301.64825439453125,177.89364624023438
28.0,305.7476501464844,178.1219940185547
28.0,311.2102355957031,181.5957794189453
28.0,305.62310791015625,178.6533966064453
28.0,304.2104797363281,179.4505157470703
28.0,306.3807373046875,180.2297821044922
28.0,306.34326171875,179.498291015625
28.0,307.7337646484375,180.85316467285156
28.0,305.5892028808594,179.01513671875
28.0,304.39404296875,177.90188598632812
28.0,305.62469482421875,180.12979125976562
28.0,305.8350830078125,179.7582244873047
28.0,304.8006286621094,177.62953186035156
28.0,303.7548828125,178.33689880371094
28.0,308.36285400390625,180.06883239746094
28.0,299.9652404785156,179.19679260253906
28.0,303.4435729980469,177.77383422851562
28.0,302.1171569824219,177.50466918945312
28.0,303.3675842285156,180.69903564453125
28.0,311.60858154296875,179.88430786132812
28.0,307.5169982910156,179.28419494628906
28.0,305.3482666015625,180.327392578125
28.0,306.7728271484375,180.61866760253906
28.0,303.62872314453125,178.5144500732422
28.0,301.3851623535156,176.58384704589844
28.0,305.2631530761719,179.1394805908203
28.0,308.1496887207031,180.6243896484375
28.0,307.26019287109375,180.1335906982422
28.0,306.9293212890625,179.11671447753906
28.0,306.4959716796875,179.47579956054688
28.0,306.4212341308594,179.81289672851562
28.0,307.52362060546875,178.21559143066406
28.0,307.84686279296875,179.64981079101562
28.0,309.25201416015625,180.3607635498047
28.0,308.5214538574219,181.23342895507812
28.0,304.1229248046875,177.4813232421875
28.0,308.92938232421875,182.79811096191406
28.0,310.3973083496094,179.27813720703125
28.0,307.838134765625,180.04335021972656
28.0,307.72711181640625,179.92404174804688
28.0,303.2995910644531,179.63485717773438
28.0,307.1158447265625,179.9479217529297
28.0,308.5389099121094,178.15652465820312
28.0,301.3703918457031,176.74276733398438
28.0,307.7376708984375,179.313720703125
28.0,302.25390625,177.63609313964844
28.0,303.30078125,178.73394775390625
28.0,304.3143615722656,182.36727905273438
28.0,304.7961120605469,177.0451202392578
28.0,303.825439453125,177.39816284179688
28.0,306.16094970703125,182.04515075683594
28.0,304.8675537109375,177.56427001953125
28.0,305.2109375,178.7080535888672
28.0,306.6924133300781,179.3466339111328
28.0,308.35760498046875,178.91986083984375
28.0,310.091064453125,181.13380432128906
28.0,307.85986328125,179.0846405029297
28.0,311.09100341796875,179.79800415039062
28.0,306.95782470703125,178.84681701660156
28.0,304.07574462890625,180.09957885742188
28.0,304.01287841796875,179.3601531982422
28.0,309.265380859375,180.87136840820312
28.0,304.20245361328125,178.71034240722656
28.0,305.0917053222656,181.18287658691406
28.0,307.55401611328125,181.13119506835938
28.0,305.17974853515625,179.0238494873047
28.0,304.60931396484375,177.64332580566406
28.0,305.5895690917969,178.40118408203125
28.0,306.7843933105469,178.76890563964844
28.0,305.04522705078125,177.55072021484375
28.0,296.2063903808594,179.74681091308594
28.0,301.0118713378906,177.37838745117188
28.0,305.18304443359375,178.25955200195312
28.0,305.22735595703125,178.01502990722656
28.0,308.4765625,177.4057159423828
28.0,308.92462158203125,181.2047576904297
28.0,307.9040222167969,179.10162353515625
28.0,303.9290771484375,180.24819946289062
28.0,307.8634948730469,179.60462951660156
28.0,301.4918518066406,177.3405303955078
28.0,306.200927734375,178.33570861816406
28.0,302.9915466308594,176.8453369140625
28.0,306.9381408691406,178.69677734375
28.0,307.4100341796875,179.17819213867188
28.0,305.52923583984375,178.64471435546875
28.0,306.6988220214844,177.99365234375
28.0,309.12677001953125,178.62405395507812
28.0,307.31512451171875,178.82693481445312
28.0,306.7485046386719,180.47926330566406
28.0,307.547119140625,179.42630004882812
28.0,306.3017272949219,177.29493713378906
28.0,308.5928649902344,179.93115234375
28.0,308.0656433105469,180.44216918945312
28.0,304.50775146484375,177.96192932128906
28.0,305.1351623535156,180.82545471191406
28.0,305.67779541015625,179.7390594482422
28.0,302.9150695800781,177.83834838867188
28.0,310.4494934082031,182.0098419189453
28.0,305.8208923339844,177.87664794921875
28.0,301.59857177734375,176.2758026123047
28.0,305.2183837890625,179.46173095703125
28.0,308.5261535644531,180.54734802246094
28.0,305.5760498046875,177.6448516845703
28.0,306.41802978515625,178.9454345703125
28.0,305.0682373046875,178.74261474609375
28.0,307.01165771484375,179.97386169433594
28.0,306.306640625,178.7242889404297
28.0,303.6604309082031,177.65097045898438
28.0,304.0489807128906,177.14810180664062
28.0,306.0699768066406,177.94625854492188
28.0,309.3356018066406,179.26202392578125
28.0,303.6072692871094,177.4858856201172
28.0,304.3272705078125,176.7855224609375
28.0,305.64532470703125,180.14227294921875
28.0,303.33929443359375,177.00535583496094
28.0,303.0858459472656,178.0679931640625
28.0,308.0246276855469,179.63973999023438
28.0,308.16387939453125,180.6538848876953
28.0,306.55401611328125,180.837158203125
28.0,304.9439697265625,178.31817626953125
28.0,308.147705078125,178.9772491455078
28.0,303.6264953613281,178.71177673339844
28.0,308.2331237792969,180.19772338867188
28.0,308.5950012207031,178.8699951171875
28.0,308.45159912109375,179.82443237304688
28.0,307.8910217285156,178.92916870117188
28.0,307.08636474609375,179.57565307617188
28.0,306.24127197265625,180.64561462402344
28.0,301.8442077636719,179.1866912841797
28.0,306.9619140625,179.407470703125
28.0,299.87030029296875,178.5092010498047
28.0,306.59832763671875,178.91201782226562
28.0,304.4671936035156,178.21160888671875
28.0,303.4278869628906,179.85488891601562
28.0,308.31463623046875,180.4674835205078
28.0,302.4479064941406,177.0142364501953
28.0,301.5469970703125,178.15927124023438
28.0,304.5626220703125,177.5728302001953
28.0,303.7635192871094,178.1585235595703
28.0,304.8744201660156,179.68746948242188
28.0,311.12408447265625,181.19058227539062
28.0,307.6302490234375,180.00393676757812
28.0,306.601318359375,180.71775817871094
28.0,308.32183837890625,179.6795654296875
28.0,300.8374938964844,177.4687957763672
28.0,304.9210510253906,179.8300018310547
28.0,306.3599548339844,179.12069702148438
28.0,305.3196716308594,181.10739135742188
28.0,308.4830322265625,179.69754028320312
28.0,303.6578674316406,176.5231475830078
28.0,303.8710632324219,176.97622680664062
28.0,306.06036376953125,179.94769287109375
28.0,305.5310974121094,177.204345703125
28.0,304.9482421875,177.8240203857422
28.0,308.1802978515625,180.35501098632812
28.0,308.3860168457031,181.89320373535156
28.0,306.0780944824219,178.57705688476562
28.0,306.7416687011719,178.47869873046875
28.0,306.8539733886719,178.9765167236328
28.0,304.0201721191406,177.4799041748047
28.0,308.8231506347656,179.39559936523438
28.0,305.5005798339844,180.8080291748047
28.0,303.4453125,181.90249633789062
28.0,303.5304870605469,178.5411834716797
28.0,300.9847717285156,178.8433074951172
28.0,308.04400634765625,180.07821655273438
28.0,307.4818420410156,180.1151123046875
28.0,302.5311584472656,175.44256591796875
28.0,304.49432373046875,179.56272888183594
28.0,307.21649169921875,179.97760009765625
28.0,309.03179931640625,180.41259765625
28.0,309.9462890625,180.39646911621094
28.0,311.09918212890625,181.4563446044922
28.0,303.73516845703125,175.99514770507812
28.0,303.1575622558594,179.02439880371094
28.0,306.3263854980469,179.50442504882812
28.0,307.982421875,178.87974548339844
28.0,303.0113830566406,176.9634552001953
28.0,306.4395751953125,178.5446319580078
28.0,306.8229675292969,181.52207946777344
28.0,304.94305419921875,177.70138549804688
28.0,302.6430969238281,178.48208618164062
28.0,308.888427734375,178.66970825195312
28.0,305.7880859375,180.07693481445312
28.0,309.8554992675781,181.49978637695312
28.0,303.0760803222656,178.18849182128906
28.0,308.470947265625,180.5581817626953
28.0,303.5135803222656,176.83811950683594
28.0,309.3338317871094,181.399658203125
28.0,305.22064208984375,179.3585205078125
28.0,306.037109375,178.82876586914062
28.0,305.5101623535156,177.7162322998047
28.0,310.2749328613281,179.05935668945312
28.0,305.70977783203125,178.85272216796875
28.0,299.8286437988281,177.73101806640625
28.0,309.8258361816406,180.67068481445312
28.0,301.97930908203125,180.4272003173828
28.0,306.55316162109375,180.85394287109375
28.0,306.3338317871094,178.81399536132812
28.0,309.8922424316406,181.8238525390625
28.0,303.3782043457031,178.90426635742188
28.0,302.2713928222656,179.34567260742188
28.0,304.3213195800781,179.52639770507812
28.0,305.5123596191406,179.4653778076172
28.0,307.5293884277344,179.42543029785156
28.0,307.8515319824219,179.3342742919922
28.0,305.0594787597656,178.88580322265625
28.0,305.3697509765625,178.7892608642578
28.0,305.1546630859375,178.7877960205078
28.0,308.04339599609375,180.41542053222656
28.0,308.82720947265625,181.20794677734375
28.0,306.7181091308594,179.99752807617188
28.0,302.63531494140625,180.66807556152344
28.0,308.72833251953125,180.08758544921875
28.0,307.0074462890625,180.24267578125
28.0,309.8119812011719,183.02981567382812
28.0,306.9376525878906,178.95724487304688
28.0,300.33294677734375,177.81338500976562
28.0,305.4283142089844,177.98406982421875
28.0,307.0690612792969,180.43812561035156
28.0,305.934814453125,179.20628356933594
28.0,310.2898254394531,180.3290557861328
28.0,306.3407897949219,179.36505126953125
28.0,305.2861633300781,180.5369873046875
28.0,306.0450439453125,177.7222900390625
28.0,306.72491455078125,180.00607299804688
28.0,304.0541687011719,178.61805725097656
28.0,306.6478271484375,178.9254913330078
28.0,306.68194580078125,180.36497497558594
28.0,305.6529846191406,178.70120239257812
28.0,306.5611267089844,179.8011016845703
28.0,304.91845703125,177.43287658691406
28.0,303.0079650878906,177.64663696289062
28.0,310.6529541015625,178.94601440429688
28.0,307.78759765625,178.55026245117188
28.0,307.66455078125,179.02964782714844
28.0,305.2696533203125,177.89710998535156
28.0,305.81207275390625,179.7890167236328
28.0,303.05780029296875,178.78724670410156
28.0,302.04364013671875,179.2728729248047
28.0,304.4952087402344,178.36053466796875
28.0,302.11883544921875,177.22056579589844
28.0,308.0370788574219,178.9436798095703
28.0,307.29473876953125,180.5407257080078
28.0,309.11370849609375,182.1158447265625
28.0,303.6537780761719,178.71807861328125
28.0,303.878662109375,178.8895263671875
28.0,306.92034912109375,180.109619140625
28.0,307.4188232421875,182.48573303222656
28.0,303.9958190917969,180.5896759033203
28.0,307.23260498046875,179.56544494628906
28.0,301.8952331542969,176.81536865234375
28.0,307.9888000488281,179.74949645996094
28.0,310.8078918457031,181.63133239746094
28.0,308.636962890625,179.6990966796875
28.0,301.27008056640625,177.03958129882812
28.0,307.8437805175781,179.8234405517578
28.0,301.7475891113281,179.5951690673828
28.0,305.4064025878906,177.18907165527344
28.0,307.784912109375,182.38160705566406
28.0,306.2691650390625,180.5072021484375
28.0,303.8255615234375,179.64564514160156
28.0,305.2196960449219,180.2666473388672
28.0,305.0802307128906,179.37242126464844
28.0,309.06500244140625,181.30259704589844
28.0,308.3651123046875,179.48239135742188
28.0,305.9154357910156,178.13430786132812
28.0,307.5850524902344,179.24124145507812
28.0,306.16619873046875,178.3493194580078
28.0,305.6645812988281,179.6551971435547
28.0,308.1246643066406,180.8141326904297
28.0,309.120849609375,178.82904052734375
28.0,306.4877624511719,179.8191680908203
28.0,304.3679504394531,178.23558044433594
28.0,301.76690673828125,177.6371307373047
28.0,302.7409362792969,178.8791046142578
28.0,307.95758056640625,180.29039001464844
28.0,304.2347106933594,178.61029052734375
28.0,302.9197082519531,179.26856994628906
28.0,305.1202392578125,178.08168029785156
28.0,306.2046813964844,180.54653930664062
28.0,303.6349792480469,176.4160614013672
28.0,311.4339294433594,180.22662353515625
28.0,306.09405517578125,179.032958984375
28.0,306.69439697265625,178.35362243652344
28.0,307.6441650390625,180.68544006347656
28.0,303.5184631347656,177.73011779785156
28.0,303.25592041015625,180.78952026367188
28.0,302.663818359375,177.6967315673828
28.0,303.50494384765625,177.91036987304688
28.0,307.9793395996094,179.8638916015625
28.0,306.5809020996094,179.5039825439453
28.0,303.23382568359375,178.37759399414062
28.0,306.00299072265625,180.1042022705078
28.0,305.38519287109375,178.5826873779297
28.0,309.1320495605469,179.07765197753906
28.0,306.6470642089844,179.97425842285156
28.0,304.1085510253906,177.79737854003906
28.0,308.2608642578125,180.8868865966797
28.0,303.622314453125,177.91493225097656
28.0,306.0895080566406,180.17080688476562
28.0,305.2428894042969,179.2059783935547
28.0,303.5273132324219,177.0858917236328
28.0,307.6327819824219,179.1190185546875
28.0,305.2665710449219,179.1039276123047
28.0,308.0458068847656,177.59432983398438
28.0,305.96917724609375,178.6985321044922
28.0,303.48858642578125,178.28416442871094
28.0,304.9236755371094,178.77297973632812
28.0,308.29376220703125,181.55650329589844
28.0,305.6985778808594,179.0402069091797
28.0,306.46392822265625,178.40066528320312
28.0,309.064453125,179.42686462402344
28.0,303.38238525390625,178.9108123779297
28.0,304.36395263671875,177.32167053222656
28.0,307.0904846191406,179.31178283691406
28.0,307.17742919921875,180.39852905273438
28.0,306.87603759765625,179.64898681640625
28.0,304.2826232910156,178.00909423828125
28.0,306.4012756347656,178.38525390625
28.0,308.0447082519531,179.13320922851562
28.0,304.95947265625,179.2854766845703
28.0,305.8352355957031,178.19776916503906
28.0,305.0594787597656,180.4808349609375
28.0,303.7608947753906,178.30776977539062
28.0,305.78619384765625,177.92662048339844
28.0,302.7775573730469,176.7681121826172
28.0,301.1606750488281,179.38792419433594
28.0,308.362548828125,179.92935180664062
28.0,305.8216552734375,180.59185791015625
28.0,303.60784912109375,177.44688415527344
28.0,307.00836181640625,178.1424102783203
28.0,307.37176513671875,179.52224731445312
28.0,304.8686218261719,179.70993041992188
28.0,306.90557861328125,178.89073181152344
28.0,309.2840576171875,180.2692413330078
28.0,308.5595703125,181.43389892578125
28.0,305.5964660644531,178.14132690429688
28.0,305.495361328125,180.74343872070312
28.0,308.5492858886719,178.9320068359375
28.0,306.1148376464844,180.3055877685547
28.0,305.2458801269531,181.9365692138672
28.0,310.32012939453125,181.62879943847656
28.0,306.9304504394531,180.2957305908203
28.0,308.71490478515625,180.4106903076172
28.0,308.9063415527344,178.77444458007812
28.0,305.0912170410156,180.9556884765625
28.0,306.32391357421875,177.47796630859375
28.0,303.3605041503906,178.11123657226562
28.0,306.9963684082031,179.8996124267578
28.0,306.6441955566406,178.66595458984375
28.0,309.7318420410156,180.4010467529297
28.0,304.2475280761719,178.24041748046875
28.0,308.02142333984375,180.5775146484375
28.0,299.222412109375,180.30941772460938
28.0,303.55657958984375,177.284423828125
28.0,309.97637939453125,179.5059356689453
28.0,308.434326171875,180.11460876464844
28.0,306.3764953613281,178.32237243652344
28.0,309.35302734375,180.8460235595703
28.0,302.2408752441406,178.384033203125
28.0,305.7635498046875,179.7801513671875
28.0,304.5899353027344,179.63150024414062
28.0,308.37664794921875,178.7122344970703
28.0,306.2737121582031,179.94654846191406
28.0,308.248779296875,179.54820251464844
28.0,305.23089599609375,179.53211975097656
28.0,305.1184997558594,180.97262573242188
28.0,306.8357238769531,180.94210815429688
28.0,304.9438171386719,179.31398010253906
28.0,307.92059326171875,178.889404296875
28.0,304.65093994140625,179.84910583496094
28.0,308.16064453125,178.62477111816406
28.0,307.7680969238281,180.27487182617188
28.0,306.274658203125,180.00804138183594
28.0,303.1260681152344,178.5099334716797
28.0,304.76568603515625,177.659423828125
28.0,306.98602294921875,179.0667724609375
28.0,307.5377502441406,178.9312286376953
28.0,303.0121154785156,180.5156707763672
28.0,306.8320007324219,179.10658264160156
28.0,308.65234375,177.7598419189453
28.0,306.61370849609375,180.6990966796875
28.0,306.9153747558594,178.41273498535156
28.0,301.192138671875,177.8122100830078
28.0,305.0769348144531,180.0263214111328
28.0,304.67559814453125,179.65904235839844
28.0,307.36749267578125,179.8126678466797
28.0,307.8984680175781,180.21690368652344
28.0,306.7781982421875,179.94139099121094
28.0,303.2904357910156,177.28500366210938
28.0,305.2081604003906,180.81967163085938
28.0,304.6234436035156,178.3817596435547
28.0,305.4674377441406,179.41651916503906
28.0,309.5465087890625,180.1256103515625
28.0,306.0556640625,178.87843322753906
28.0,308.55206298828125,179.7954864501953
28.0,309.4749755859375,181.09078979492188
28.0,302.8808898925781,178.5696563720703
28.0,308.4591369628906,179.47506713867188
28.0,307.2824401855469,181.14389038085938
28.0,305.532958984375,181.09323120117188
28.0,305.1947021484375,179.191650390625
28.0,307.1518249511719,179.31700134277344
28.0,309.7587890625,180.09796142578125
28.0,302.07098388671875,180.54458618164062
28.0,305.4107666015625,180.3624725341797
28.0,305.0603332519531,178.65554809570312
28.0,304.6923522949219,177.84780883789062
28.0,302.0674133300781,178.93670654296875
28.0,308.9169616699219,179.0604705810547
28.0,302.84271240234375,182.55128479003906
28.0,305.8564758300781,181.59530639648438
28.0,300.7330017089844,181.19241333007812
28.0,308.07037353515625,178.02796936035156
28.0,305.85687255859375,180.05177307128906
28.0,307.31829833984375,182.1730499267578
28.0,305.31573486328125,178.51583862304688
